"brand","model","processor_brand","processor_name","processor_gnrtn","ram_gb","ram_type","ssd","hdd","os","os_bit","graphic_card_gb","weight","display_size","warranty","Touchscreen","msoffice","discount","star_rating","ratings","reviews","confidence([0.0 - 687.5])","confidence([687.5 - 1375.0])","confidence([1375.0 - 2062.5])","confidence([2062.5 - 2750.0])","confidence([2750.0 - 3437.5])","confidence([4125.0 - 4812.5])","confidence([3437.5 - 4125.0])","confidence([4812.5 - 5500.0])","prediction(latest_price_range)","latest_price_range"
"asus","ASUS","AMD","Ryzen 7","11th",16,"DDR4",512,0,"Windows","32-bit",4,"Gaming",17.3,0,"No","No",28,4.8,22,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"asus","ASUS","Intel","Core i5","11th",8,"DDR4",1024,0,"Windows","64-bit",4,"Gaming",15.6,0,"No","No",35,4.5,368,48,0.0,0.6148777798336822,0.19256230606714586,0.0,0.19255991409917192,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"asus","ASUS","Intel","Core i7","11th",16,"DDR4",1024,0,"Windows","64-bit",6,"Casual",16.0,1,"No","No",24,4.225474684,521,72,0.0,0.0,0.4230322059328335,0.18254193597367036,0.3944258580934961,0.0,0.0,0.0,"[1375.0 - 2062.5]","[1375.0 - 2062.5]"
"asus","ASUS","Intel","Core i9","11th",16,"DDR4",1024,0,"Windows","64-bit",6,"Gaming",15.6,1,"No","No",3,4.225474684,521,72,0.0,0.0,0.3854483744086067,0.20449480264809408,0.41005682294329926,0.0,0.0,0.0,"[2750.0 - 3437.5]","[1375.0 - 2062.5]"
"asus","Chromebook","Intel","Celeron Dual","10th",4,"LPDDR4",0,512,"Windows","32-bit",0,"Casual",15.6,0,"No","No",20,4.1,974,170,0.8040868890904477,0.0,0.19591311090955238,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"asus","Chromebook","Intel","Celeron Dual","10th",4,"LPDDR4",0,512,"Windows","64-bit",0,"Casual",15.6,0,"No","No",17,3.6,197,25,0.19932620353018876,0.8006737964698113,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[0.0 - 687.5]"
"asus","EeeBook","Intel","Celeron Dual","10th",4,"DDR4",0,512,"Windows","32-bit",0,"Casual",15.6,0,"No","No",15,3.5,31,3,0.0,0.8042083741712788,0.0,0.19579162582872128,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[0.0 - 687.5]"
"asus","ExpertBook","Intel","Core i5","10th",8,"DDR4",0,1024,"Windows","64-bit",0,"Casual",15.6,0,"No","No",11,4.225474684,521,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[687.5 - 1375.0]"
"asus","ExpertBook","Intel","Core i5","10th",8,"DDR4",0,1024,"Windows","64-bit",2,"Casual",15.6,0,"No","No",20,4.225474684,521,72,0.19511602932568467,0.8048839706743154,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"asus","ExpertBook","Intel","Core i7","10th",16,"LPDDR3",1024,0,"Windows","64-bit",0,"Casual",16.0,0,"No","No",18,4.225474684,521,72,0.0,0.17616522333203166,0.6445038183572938,0.17933095831067458,0.0,0.0,0.0,0.0,"[1375.0 - 2062.5]","[1375.0 - 2062.5]"
"asus","VivoBook","Intel","Core i3","11th",4,"DDR4",256,0,"Windows","32-bit",0,"Casual",15.6,0,"No","No",20,4.225474684,521,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"asus","VivoBook","Intel","Core i3","11th",4,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",31,4.1,37,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"asus","VivoBook","Intel","Core i5","10th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",23,4.3,1625,152,0.4084165441454446,0.5915834558545554,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[0.0 - 687.5]"
"asus","VivoBook","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",18,4.225474684,521,72,0.2012205297526956,0.7987794702473043,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"asus","VivoBook","Intel","Core i7","11th",16,"DDR4",1024,0,"Windows","32-bit",6,"Casual",16.0,0,"No","No",19,4.225474684,521,72,0.0,0.0,0.4010019324822918,0.21819421287326624,0.380803854644442,0.0,0.0,0.0,"[1375.0 - 2062.5]","[1375.0 - 2062.5]"
"asus","Pentium","Intel","Pentium Quad","10th",4,"DDR4",0,1024,"Windows","64-bit",0,"Casual",15.6,1,"No","No",35,3.7,4741,658,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"asus","Pentium","Intel","Pentium Quad","11th",4,"DDR4",128,0,"Windows","32-bit",0,"Casual",14.0,0,"Yes","No",16,4.225474684,521,72,0.7530707520426181,0.0,0.2469292479573818,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[687.5 - 1375.0]"
"asus","ROG","AMD","Ryzen 7","11th",4,"DDR4",1024,0,"Windows","64-bit",0,"Casual",16.0,1,"No","Yes",40,5.0,1,1,0.0,0.4036120435991699,0.5963879564008301,0.0,0.0,0.0,0.0,0.0,"[1375.0 - 2062.5]","[687.5 - 1375.0]"
"asus","ROG","AMD","Ryzen 7","11th",4,"DDR5",512,0,"Windows","32-bit",4,"Casual",16.0,1,"No","No",15,4.225474684,521,72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"asus","ROG","Intel","Core i5","10th",8,"DDR4",1024,0,"Windows","64-bit",4,"Casual",15.6,1,"No","No",48,4.5,187,26,0.0,0.5828560872934141,0.41714391270658585,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"asus","ROG","Intel","Core i9","12th",16,"DDR5",1024,0,"Windows","64-bit",6,"Casual",16.0,0,"No","No",20,4.225474684,521,72,0.0,0.0,0.40919438166344113,0.21226207578114142,0.37854354255541744,0.0,0.0,0.0,"[1375.0 - 2062.5]","[3437.5 - 4125.0]"
"asus","Ryzen","AMD","Ryzen 5","11th",4,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",23,4.5,14,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[0.0 - 687.5]"
"asus","Ryzen","AMD","Ryzen 9","8th",4,"DDR4",1024,0,"Windows","64-bit",4,"Casual",16.0,1,"No","No",20,4.225474684,521,72,0.0,0.18607963522084714,0.8139203647791529,0.0,0.0,0.0,0.0,0.0,"[1375.0 - 2062.5]","[1375.0 - 2062.5]"
"asus","TUF","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",4,"Casual",15.6,1,"No","No",27,4.225474684,521,72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"asus","VivoBook","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",14.0,1,"No","No",20,4.4,324,34,0.6036088387154109,0.39639116128458907,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[687.5 - 1375.0]"
"asus","VivoBook","AMD","Ryzen 7","11th",4,"DDR4",512,0,"Windows","64-bit",0,"Casual",16.0,1,"No","Yes",24,4.225474684,521,72,0.20732436383805536,0.7926756361619447,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"asus","VivoBook","Intel","Core i3","10th",4,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"No","No",18,4.4,4008,519,0.6235648743899564,0.37643512561004355,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"asus","VivoBook","Intel","Core i3","10th",8,"DDR4",0,1024,"Windows","64-bit",0,"Casual",15.6,0,"No","No",25,2.0,12,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"asus","VivoBook","Intel","Core i3","10th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"No","No",25,4.3,990,108,0.6140658390815484,0.38593416091845156,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"asus","VivoBook","Intel","Core i3","11th",8,"DDR4",0,1024,"Windows","64-bit",0,"Casual",15.6,1,"No","No",25,3.9,13,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"asus","VivoBook","Intel","Core i3","11th",8,"DDR4",256,0,"Windows","64-bit",0,"Casual",15.6,1,"No","No",25,3.8,19,3,0.6195594254339842,0.3804405745660157,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"asus","VivoBook","Intel","Core i3","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"No","No",22,4.5,174,30,0.4069972500182612,0.5930027499817387,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[0.0 - 687.5]"
"asus","VivoBook","Intel","Core i3","11th",8,"LPDDR4X",512,0,"Windows","32-bit",0,"Casual",14.0,1,"Yes","Yes",23,4.7,6,2,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[0.0 - 687.5]"
"asus","VivoBook","Intel","Core i5","11th",16,"DDR4",256,1024,"Windows","64-bit",0,"Casual",15.6,1,"No","No",24,4.7,10,1,0.3861904849069281,0.6138095150930719,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"asus","VivoBook","Intel","Core i5","11th",16,"DDR4",256,1024,"Windows","64-bit",0,"Casual",15.6,1,"No","Yes",24,4.3,328,51,0.39937468730987613,0.6006253126901238,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"asus","VivoBook","Intel","Core i5","11th",16,"DDR4",512,0,"Windows","64-bit",0,"Casual",17.3,1,"Yes","Yes",31,4.225474684,521,72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"asus","VivoBook","Intel","Core i5","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",16,4.225474684,521,72,0.7938686785063609,0.20613132149363905,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"asus","VivoBook","Intel","Core i5","8th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",8,4.4,19,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[0.0 - 687.5]"
"asus","VivoBook","Intel","Pentium Silver","10th",4,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",23,4.0,36,3,0.8217177927043089,0.1782822072956911,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"asus","VivoBook14","Intel","Core i5","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14.1,1,"No","No",25,4.225474684,521,72,0.8096894072589891,0.19031059274101092,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"asus","Zenbook","AMD","Ryzen 7","11th",16,"LPDDR4X",1024,0,"Windows","64-bit",0,"Casual",14.0,0,"Yes","No",19,4.225474684,521,72,0.0,0.1997781342768749,0.6200350850838618,0.18018678063926322,0.0,0.0,0.0,0.0,"[1375.0 - 2062.5]","[687.5 - 1375.0]"
"asus","Zenbook","Intel","Core i5","11th",8,"LPDDR4X",512,0,"Windows","64-bit",0,"ThinNlight",16.0,0,"No","No",23,4.225474684,521,72,0.3907794795295572,0.39694226832126145,0.21227825214918136,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"asus","ZenBook","Intel","Core i7","11th",16,"LPDDR4X",1024,0,"Windows","64-bit",0,"Casual",16.0,1,"Yes","No",24,4.8,8,1,0.0,0.20404613249705297,0.40930053964202084,0.19590743376425981,0.1907458940966663,0.0,0.0,0.0,"[1375.0 - 2062.5]","[1375.0 - 2062.5]"
"asus","ZenBook","Intel","Core i7","11th",16,"LPDDR4X",512,0,"Windows","64-bit",0,"Casual",13.3,1,"No","Yes",22,4.225474684,521,72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"asus","ZenBook","Intel","Ever Screenpad","10th",4,"DDR4",0,512,"DOS","64-bit",4,"Casual",16.0,0,"No","No",20,5.0,4,72,0.0,0.19969062026022064,0.0,0.40005228237619866,0.0,0.1998264946936434,0.20043060266993729,0.0,"[2062.5 - 2750.0]","[2062.5 - 2750.0]"
"asus","Zephyrus","AMD","Ryzen 7","11th",4,"DDR4",1024,0,"Windows","64-bit",0,"Casual",16.0,1,"No","No",19,4.225474684,521,72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[1375.0 - 2062.5]","[687.5 - 1375.0]"
"avita","Cosmos","Intel","Celeron Dual","10th",4,"DDR4",0,512,"Windows","64-bit",0,"Casual",15.6,0,"No","No",25,3.6,1120,196,0.6408238992247902,0.20173514603281392,0.1574409547423959,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"avita","Liber","Intel","Core i5","8th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",41,3.4,17,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[0.0 - 687.5]"
"avita","Liber","Intel","Core i5","8th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",5,3.4,17,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"avita","Liber","Intel","Core i7","10th",16,"DDR4",1024,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",24,3.9,207,49,0.0,0.5412621954500941,0.4587378045499059,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"avita","Liber","Intel","Core i7","8th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",7,4.225474684,521,72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"avita","PURA","AMD","APU Dual","10th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",25,3.7,1657,234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"dell","G15","Intel","GEFORCE RTX","10th",4,"DDR4",0,512,"DOS","32-bit",4,"Casual",16.0,0,"No","No",22,4.3,20,5,0.0,0.42676669141323,0.0,0.57323330858677,0.0,0.0,0.0,0.0,"[2062.5 - 2750.0]","[687.5 - 1375.0]"
"dell","G7","Intel","GeForce RTX","10th",8,"LPDDR4",0,512,"DOS","32-bit",8,"Casual",15.6,0,"No","No",20,4.5,17,2,0.0,0.2049142619022703,0.0,0.5982699587983119,0.0,0.0,0.19681577929941776,0.0,"[2062.5 - 2750.0]","[2062.5 - 2750.0]"
"dell","Inspiron","AMD","Ryzen 3","11th",8,"DDR4",0,1024,"Windows","64-bit",0,"ThinNlight",14.96,0,"No","No",22,3.1,18,4,0.7769372279343998,0.2230627720656001,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"dell","Inspiron","AMD","Ryzen 3","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14.96,0,"No","No",26,4.2,137,15,0.5920116343089308,0.40798836569106917,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"dell","Inspiron","AMD","Ryzen 5","11th",4,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",21,4.0,276,24,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"dell","Inspiron","AMD","Ryzen 5","11th",4,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"Yes","Yes",19,4.225474684,521,72,0.5705741293622543,0.42942587063774573,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[687.5 - 1375.0]"
"dell","Inspiron","AMD","Ryzen 5","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",23,4.2,14,1,0.6053188766235856,0.39468112337641437,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"dell","Inspiron","Intel","Core i3","10th",4,"DDR4",0,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",27,3.8,15,1,0.805991656295965,0.19400834370403494,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"dell","Inspiron","Intel","Core i3","10th",4,"DDR4",256,0,"Windows","64-bit",0,"Casual",15.0,1,"No","Yes",28,4.4,634,64,0.765332378479153,0.23466762152084708,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"dell","Inspiron","Intel","Core i3","10th",4,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",19,4.0,44,2,0.8147817126576584,0.18521828734234158,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"dell","Inspiron","Intel","Core i3","10th",4,"DDR4",256,1024,"Windows","64-bit",0,"Casual",15.6,1,"No","No",25,4.3,9,72,0.6203615029961562,0.3796384970038438,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"dell","Inspiron","Intel","Core i3","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14.96,0,"No","No",27,4.2,216,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"dell","Inspiron","Intel","Core i3","11th",8,"DDR4",256,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",18,4.1,724,92,0.2143734733264718,0.7856265266735283,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[0.0 - 687.5]"
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",256,1024,"Windows","64-bit",0,"Casual",15.6,1,"No","No",22,4.2,47,72,0.8076748552951643,0.1923251447048358,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[687.5 - 1375.0]"
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"Yes","Yes",20,4.7,98,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",14.0,1,"Yes","Yes",5,4.4,45,5,0.0,0.6048187575262698,0.2007575846724255,0.19442365780130472,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",21,3.8,31,7,0.5861620043898591,0.4138379956101409,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[687.5 - 1375.0]"
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",2,3.9,24,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",2,"Casual",14.0,1,"No","Yes",6,4.4,138,23,0.1950661489681888,0.5888024977514958,0.21613135328031532,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",2,"ThinNlight",15.6,3,"No","No",16,4.225474684,521,72,0.19863336712109195,0.6010460177347622,0.2003206151441459,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"dell","Inspiron","Intel","Core i5","8th",8,"DDR4",0,2048,"Windows","64-bit",2,"Casual",15.6,1,"No","Yes",20,4.0,377,53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[687.5 - 1375.0]"
"dell","Inspiron","Intel","Core i7","11th",16,"DDR4",1024,0,"Windows","64-bit",2,"Casual",16.0,1,"No","Yes",23,4.8,4,72,0.0,0.20234273972917735,0.5930868560496056,0.204570404221217,0.0,0.0,0.0,0.0,"[1375.0 - 2062.5]","[687.5 - 1375.0]"
"dell","Insprion","Intel","Core i3","11th",8,"DDR4",0,1024,"Windows","32-bit",0,"Casual",15.6,0,"No","No",15,3.8,25,4,0.41434726672135963,0.5856527332786403,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[0.0 - 687.5]"
"dell","Inspiron","Intel","Core i3","11th",4,"DDR4",0,1024,"Windows","32-bit",0,"Casual",15.6,0,"No","No",4,3.9,16,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"dell","Inspiron","Intel","Core i3","11th",8,"DDR4",256,0,"Windows","64-bit",0,"Casual",15.6,1,"No","No",17,4.225474684,521,72,0.6187548497725487,0.38124515022745137,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",0,1024,"Windows","32-bit",0,"Casual",14.0,0,"No","No",14,4.225474684,521,72,0.802010608697035,0.19798939130296497,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[687.5 - 1375.0]"
