,Naïve_Bayes_predictions,Decision_tree_prediction,KNN_predictions,actual_latest_price_range,Majority Vote,,
23,[0.0 - 687.5],[0.0 - 687.5],[687.5 - 1375.0],[0.0 - 687.5],[0.0 - 687.5],TRUE,
24,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[687.5 - 1375.0],[0.0 - 687.5],FALSE,
25,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
26,[1375.0 - 2062.5],[2750.0 - 3437.5],[1375.0 - 2062.5],[1375.0 - 2062.5],[1375.0 - 2062.5],TRUE,
27,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
28,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
29,[0.0 - 687.5],[687.5 - 1375.0],[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],FALSE,
30,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
31,[1375.0 - 2062.5],[2750.0 - 3437.5],[1375.0 - 2062.5],[1375.0 - 2062.5],[1375.0 - 2062.5],TRUE,
32,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
33,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[687.5 - 1375.0],[0.0 - 687.5],FALSE,
34,[1375.0 - 2062.5],[687.5 - 1375.0],[1375.0 - 2062.5],[687.5 - 1375.0],[1375.0 - 2062.5],FALSE,
35,[1375.0 - 2062.5],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
36,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
37,[1375.0 - 2062.5],[1375.0 - 2062.5],[1375.0 - 2062.5],[3437.5 - 4125.0],[1375.0 - 2062.5],FALSE,
38,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],FALSE,
39,[1375.0 - 2062.5],[1375.0 - 2062.5],[1375.0 - 2062.5],[1375.0 - 2062.5],[1375.0 - 2062.5],TRUE,
40,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
41,[687.5 - 1375.0],[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
42,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
43,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
44,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
45,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
46,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
47,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
48,[0.0 - 687.5],[687.5 - 1375.0],[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],FALSE,
49,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],FALSE,
50,[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
51,[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
52,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
53,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
54,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],FALSE,
55,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
56,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
57,[687.5 - 1375.0],[687.5 - 1375.0],[1375.0 - 2062.5],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
58,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
59,[1375.0 - 2062.5],[687.5 - 1375.0],[1375.0 - 2062.5],[1375.0 - 2062.5],[1375.0 - 2062.5],TRUE,
60,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
61,[1375.0 - 2062.5],[687.5 - 1375.0],[2062.5 - 2750.0],[2062.5 - 2750.0],[1375.0 - 2062.5],FALSE,
62,[1375.0 - 2062.5],[687.5 - 1375.0],[1375.0 - 2062.5],[687.5 - 1375.0],[1375.0 - 2062.5],FALSE,
63,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
64,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],FALSE,
65,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
66,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
67,[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
68,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
69,[1375.0 - 2062.5],[687.5 - 1375.0],[2062.5 - 2750.0],[687.5 - 1375.0],[1375.0 - 2062.5],FALSE,
70,[2062.5 - 2750.0],[2062.5 - 2750.0],[2062.5 - 2750.0],[2062.5 - 2750.0],[2062.5 - 2750.0],TRUE,
71,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
72,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
73,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
74,[687.5 - 1375.0],[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
75,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
76,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
77,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
78,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
79,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
80,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
81,[0.0 - 687.5],[0.0 - 687.5],[687.5 - 1375.0],[0.0 - 687.5],[0.0 - 687.5],TRUE,
82,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[687.5 - 1375.0],[0.0 - 687.5],FALSE,
83,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
84,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
85,[687.5 - 1375.0],[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
86,[0.0 - 687.5],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
87,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
88,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
89,[687.5 - 1375.0],[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
90,[687.5 - 1375.0],[1375.0 - 2062.5],[1375.0 - 2062.5],[687.5 - 1375.0],[1375.0 - 2062.5],FALSE,
91,[0.0 - 687.5],[0.0 - 687.5],[687.5 - 1375.0],[0.0 - 687.5],[0.0 - 687.5],TRUE,
92,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
93,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
94,[687.5 - 1375.0],[0.0 - 687.5],[0.0 - 687.5],[687.5 - 1375.0],[0.0 - 687.5],FALSE,
95,[687.5 - 1375.0],[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
96,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
97,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
98,[0.0 - 687.5],[687.5 - 1375.0],[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],FALSE,
99,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
100,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
101,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
102,[0.0 - 687.5],[0.0 - 687.5],[687.5 - 1375.0],[0.0 - 687.5],[0.0 - 687.5],TRUE,
103,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
104,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
105,[687.5 - 1375.0],[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
106,[0.0 - 687.5],[0.0 - 687.5],[687.5 - 1375.0],[0.0 - 687.5],[0.0 - 687.5],TRUE,
107,[0.0 - 687.5],[687.5 - 1375.0],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
108,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
109,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],FALSE,
110,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
111,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
112,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
113,[687.5 - 1375.0],[687.5 - 1375.0],[1375.0 - 2062.5],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
114,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
115,[0.0 - 687.5],[687.5 - 1375.0],[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],FALSE,
116,[0.0 - 687.5],[687.5 - 1375.0],[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],FALSE,
117,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
118,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
119,[1375.0 - 2062.5],[2750.0 - 3437.5],[2750.0 - 3437.5],[1375.0 - 2062.5],[2750.0 - 3437.5],FALSE,
120,[1375.0 - 2062.5],[2750.0 - 3437.5],[2750.0 - 3437.5],[1375.0 - 2062.5],[2750.0 - 3437.5],FALSE,
121,[1375.0 - 2062.5],[2750.0 - 3437.5],[2750.0 - 3437.5],[2062.5 - 2750.0],[2750.0 - 3437.5],FALSE,
122,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
123,[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
124,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
125,[687.5 - 1375.0],[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
126,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
127,[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
128,[687.5 - 1375.0],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
129,[0.0 - 687.5],[687.5 - 1375.0],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
130,[687.5 - 1375.0],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
131,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
132,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
133,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
134,[0.0 - 687.5],[0.0 - 687.5],[687.5 - 1375.0],[0.0 - 687.5],[0.0 - 687.5],TRUE,
135,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],FALSE,
136,[687.5 - 1375.0],[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
137,[687.5 - 1375.0],[687.5 - 1375.0],[1375.0 - 2062.5],[1375.0 - 2062.5],[687.5 - 1375.0],FALSE,
138,[1375.0 - 2062.5],[687.5 - 1375.0],[687.5 - 1375.0],[1375.0 - 2062.5],[687.5 - 1375.0],FALSE,
139,[1375.0 - 2062.5],[687.5 - 1375.0],[1375.0 - 2062.5],[1375.0 - 2062.5],[1375.0 - 2062.5],TRUE,
140,[1375.0 - 2062.5],[687.5 - 1375.0],[1375.0 - 2062.5],[1375.0 - 2062.5],[1375.0 - 2062.5],TRUE,
141,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
142,[0.0 - 687.5],[687.5 - 1375.0],[1375.0 - 2062.5],[0.0 - 687.5],[687.5 - 1375.0],FALSE,
143,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
144,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
145,[0.0 - 687.5],[687.5 - 1375.0],[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],FALSE,
146,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
147,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
148,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
149,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
150,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
151,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],FALSE,
152,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
153,[687.5 - 1375.0],[0.0 - 687.5],[0.0 - 687.5],[687.5 - 1375.0],[0.0 - 687.5],FALSE,
154,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
155,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
156,[0.0 - 687.5],[687.5 - 1375.0],[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],FALSE,
157,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[687.5 - 1375.0],[0.0 - 687.5],FALSE,
158,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
159,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
160,[687.5 - 1375.0],[1375.0 - 2062.5],[1375.0 - 2062.5],[1375.0 - 2062.5],[1375.0 - 2062.5],TRUE,
161,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
162,[2062.5 - 2750.0],[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
163,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
164,[687.5 - 1375.0],[0.0 - 687.5],[0.0 - 687.5],[687.5 - 1375.0],[0.0 - 687.5],FALSE,
165,[687.5 - 1375.0],[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
166,[687.5 - 1375.0],[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
167,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
168,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
169,[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
170,[0.0 - 687.5],[687.5 - 1375.0],[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],FALSE,
171,[687.5 - 1375.0],[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
172,[687.5 - 1375.0],[687.5 - 1375.0],[1375.0 - 2062.5],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
173,[1375.0 - 2062.5],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
174,[2062.5 - 2750.0],[687.5 - 1375.0],[3437.5 - 4125.0],[687.5 - 1375.0],[2062.5 - 2750.0],FALSE,
175,[1375.0 - 2062.5],[687.5 - 1375.0],[1375.0 - 2062.5],[1375.0 - 2062.5],[1375.0 - 2062.5],TRUE,
176,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],TRUE,
177,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[1375.0 - 2062.5],[687.5 - 1375.0],FALSE,
178,[687.5 - 1375.0],[687.5 - 1375.0],[687.5 - 1375.0],[0.0 - 687.5],[687.5 - 1375.0],FALSE,
179,[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],[0.0 - 687.5],TRUE,
,,,,,TRUE,137,0.765363128
,,,,,FALSE,42,0.234636872
,,,,,Total,179,
